"OUTLET","SEASON","CORRELATION","OUTLET_PRESS_SIZE","OUTLET_SOCIAL_SIZE","QUANTITY_OF_SEASONS","FINAL_INDEX","PROGRAM"
"imdb","1",6,10,1,10,6.8,"LODGE 49"
"popsugar","1",8,8,1,10,6.8,"LODGE 49"
"saltlaketribune","1",10,6,1,10,6.8,"LODGE 49"
"uproxx","1",9,7,1,10,6.8,"LODGE 49"
"yahoo","1",9,7,1,10,6.8,"LODGE 49"
"bostonglobe","1",7,7,2,10,6.5,"LODGE 49"
"bustle","1",8,7,1,10,6.5,"LODGE 49"
"deadline","1",7,7,2,10,6.5,"LODGE 49"
"decider","1",10,5,1,10,6.5,"LODGE 49"
"nytimes","1",8,7,1,10,6.5,"LODGE 49"
"parade","1",8,7,1,10,6.5,"LODGE 49"
"people","1",6,9,1,10,6.5,"LODGE 49"
"examiner","7A",10,7,1,10,7,"MAD MEN"
"yahoo","7A",8,9,1,10,7,"MAD MEN"
"cnn","7A",9,7,1,10,6.8,"MAD MEN"
"huffingtonpost","7A",9,6,1,10,6.5,"MAD MEN"
"nytimes","7A",7,8,1,10,6.5,"MAD MEN"
"buzzfeed","7A",6,9,1,9,6.2,"MAD MEN"
"wrap","7A",8,6,1,10,6.2,"MAD MEN"
"wsj","7A",5,9,1,10,6.2,"MAD MEN"
"abcnews","7A",6,7,1,10,6,"MAD MEN"
"dailymail","7A",6,7,1,10,6,"MAD MEN"
"deadline","7A",6,7,1,10,6,"MAD MEN"
"imdb","7A",5,8,1,10,6,"MAD MEN"
"sheknows","7A",10,3,1,10,6,"MAD MEN"
"tvguide","7A",8,5,1,10,6,"MAD MEN"
"businessinsider","7A",6,6,1,10,5.8,"MAD MEN"
"forbes","7A",6,6,1,10,5.8,"MAD MEN"
"hollywoodreporter","7A",8,4,1,10,5.8,"MAD MEN"
"mediapost","7A",9,3,1,10,5.8,"MAD MEN"
"people","7A",6,6,1,10,5.8,"MAD MEN"
"sltrib","7A",8,5,1,9,5.8,"MAD MEN"
"today","7A",6,6,1,10,5.8,"MAD MEN"
"cinemablend","7A",8,3,1,10,5.5,"MAD MEN"
"eonline","7A",9,2,1,10,5.5,"MAD MEN"
"ew","7A",9,2,1,10,5.5,"MAD MEN"
"metrophiladelphia","7A",10,1,1,10,5.5,"MAD MEN"
"cnn","7B",9,9,1,10,7.2,"MAD MEN"
"huffingtonpost","7B",9,9,1,10,7.2,"MAD MEN"
"yahoo","7B",8,10,1,10,7.2,"MAD MEN"
"examiner","7B",10,7,1,10,7,"MAD MEN"
"nbcnews","7B",10,8,1,9,7,"MAD MEN"
"eonline","7B",9,7,1,10,6.8,"MAD MEN"
"forbes","7B",6,9,1,10,6.5,"MAD MEN"
"msn","7B",7,9,1,9,6.5,"MAD MEN"
"parade","7B",7,8,1,10,6.5,"MAD MEN"
"telegraph","7B",10,6,1,9,6.5,"MAD MEN"
"businessinsider","7B",6,8,1,10,6.2,"MAD MEN"
"dailymail","7B",6,8,1,10,6.2,"MAD MEN"
"ew","7B",9,5,1,10,6.2,"MAD MEN"
"fox","7B",9,6,1,9,6.2,"MAD MEN"
"nytimes","7B",7,7,1,10,6.2,"MAD MEN"
"sheknows","7B",10,4,1,10,6.2,"MAD MEN"
"time","7B",7,7,1,10,6.2,"MAD MEN"
"usnews","7B",9,6,1,9,6.2,"MAD MEN"
"verge","7B",8,7,1,9,6.2,"MAD MEN"
"atlantic","7B",6,7,1,10,6,"MAD MEN"
"cleveland","7B",9,4,1,10,6,"MAD MEN"
"hollywoodreporter","7B",8,5,1,10,6,"MAD MEN"
"ibtimes","7B",8,6,1,9,6,"MAD MEN"
"imdb","7B",5,8,1,10,6,"MAD MEN"
"latimes","7B",6,7,1,10,6,"MAD MEN"
"wallstreetjournal","1",4,10,10,10,8.5,"MCMAFIA"
"ew","1",9,9,5,10,8.2,"MCMAFIA"
"usnews","1",9,10,1,10,7.5,"MCMAFIA"
"cnn","1",9,9,1,10,7.2,"MCMAFIA"
"hollywoodreporter","1",8,9,1,10,7,"MCMAFIA"
"ign","1",7,10,1,10,7,"MCMAFIA"
"newyorktimes","1",7,8,3,10,7,"MCMAFIA"
"salon","1",7,9,1,10,6.8,"MCMAFIA"
"ajc","1",8,6,1,10,6.2,"MCMAFIA"
"atlantic","1",5,9,1,10,6.2,"MCMAFIA"
"cheatsheet","1",9,5,1,10,6.2,"MCMAFIA"
"avclub","1",4,9,1,10,6,"MCMAFIA"
"latimes","1",4,9,1,10,6,"MCMAFIA"
"parade","1",7,6,1,10,6,"MCMAFIA"
"tvguide","1",8,5,1,10,6,"MCMAFIA"
"uproxx","1",8,5,1,10,6,"MCMAFIA"
"variety","1",8,4,2,10,6,"MCMAFIA"
"screenrant","1",6,6,1,10,5.8,"MCMAFIA"
"deadline","1",5,6,1,10,5.5,"MCMAFIA"
"mediapost","1",9,2,1,10,5.5,"MCMAFIA"
"metrous","1",9,2,1,10,5.5,"MCMAFIA"
"msn","1",6,5,1,10,5.5,"MCMAFIA"
"programminginsider","1",10,1,1,10,5.5,"MCMAFIA"
"tvline","1",5,6,1,10,5.5,"MCMAFIA"
"alibi","1",9,1,1,10,5.2,"MCMAFIA"
"huffingtonpost","1",9,9,1,10,7.2,"NIGHT MANAGER, THE"
"yahoo","1",7,10,1,10,7,"NIGHT MANAGER, THE"
"telegraph","1",10,6,1,10,6.8,"NIGHT MANAGER, THE"
"nytimes","1",6,9,1,10,6.5,"NIGHT MANAGER, THE"
"verge","1",8,7,1,10,6.5,"NIGHT MANAGER, THE"
"ew","1",9,5,1,10,6.2,"NIGHT MANAGER, THE"
"forbes","1",5,9,1,10,6.2,"NIGHT MANAGER, THE"
"ibtimes","1",7,6,1,10,6,"NIGHT MANAGER, THE"
"ign","1",6,7,1,10,6,"NIGHT MANAGER, THE"
"imdb","1",4,9,1,10,6,"NIGHT MANAGER, THE"
"independent","1",7,6,1,10,6,"NIGHT MANAGER, THE"
"mashable","1",6,7,1,10,6,"NIGHT MANAGER, THE"
"moviepilot","1",9,4,1,10,6,"NIGHT MANAGER, THE"
"nypost","1",6,7,1,10,6,"NIGHT MANAGER, THE"
"parade","1",6,7,1,10,6,"NIGHT MANAGER, THE"
"time","1",6,7,1,10,6,"NIGHT MANAGER, THE"
"vanityfair","1",8,5,1,10,6,"NIGHT MANAGER, THE"
"washingtonpost","1",4,9,1,10,6,"NIGHT MANAGER, THE"
"bustle","1",6,6,1,10,5.8,"NIGHT MANAGER, THE"
"buzzfeed","1",4,8,1,10,5.8,"NIGHT MANAGER, THE"
"cleveland","1",9,3,1,10,5.8,"NIGHT MANAGER, THE"
"hollywoodreporter","1",7,5,1,10,5.8,"NIGHT MANAGER, THE"
"jimmykimmellive","1",10,2,1,10,5.8,"NIGHT MANAGER, THE"
"uproxx","1",7,5,1,10,5.8,"NIGHT MANAGER, THE"
"decider","1",8,3,1,10,5.5,"NIGHT MANAGER, THE"
"huffingtonpost","1",8,8,1,8,6.2,"PREACHER"
"huffingtonpostlive","1",8,8,1,8,6.2,"PREACHER"
"yahoo","1",6,9,1,9,6.2,"PREACHER"
"ew","1",8,5,1,10,6,"PREACHER"
"fox","1",8,7,1,8,6,"PREACHER"
"nytimes","1",5,9,1,9,6,"PREACHER"
"verge","1",7,6,1,10,6,"PREACHER"
"cleveland","1",8,4,1,9,5.5,"PREACHER"
"examiner","1",9,4,1,8,5.5,"PREACHER"
"ign","1",5,6,1,10,5.5,"PREACHER"
"imdb","1",3,8,1,10,5.5,"PREACHER"
"cinemablend","1",6,4,1,10,5.2,"PREACHER"
"darkhorizons","1",10,1,1,9,5.2,"PREACHER"
"digitaltrends","1",10,2,1,8,5.2,"PREACHER"
"forbes","1",4,8,1,8,5.2,"PREACHER"
"guardian","1",3,7,1,10,5.2,"PREACHER"
"hollywoodreporter","1",6,4,1,10,5.2,"PREACHER"
"ibtimes","1",6,5,1,9,5.2,"PREACHER"
"mashable","1",5,6,1,9,5.2,"PREACHER"
"moviepilot","1",8,3,1,9,5.2,"PREACHER"
"people","1",4,6,1,10,5.2,"PREACHER"
"rollingstone","1",5,5,1,10,5.2,"PREACHER"
"time","1",5,6,1,9,5.2,"PREACHER"
"upi","1",7,3,1,10,5.2,"PREACHER"
"uproxx","1",6,4,1,10,5.2,"PREACHER"
"gizmodo","2",10,8,1,9,7,"PREACHER"
"ew","2",8,7,1,10,6.5,"PREACHER"
"verge","2",7,7,1,10,6.2,"PREACHER"
"cinemablend","2",6,7,1,10,6,"PREACHER"
"cleveland","2",8,6,1,9,6,"PREACHER"
"ign","2",5,8,1,10,6,"PREACHER"
"fandom","2",10,3,1,9,5.8,"PREACHER"
"mashable","2",5,8,1,9,5.8,"PREACHER"
"moviefone","2",8,5,1,9,5.8,"PREACHER"
"moviepilot","2",8,5,1,9,5.8,"PREACHER"
"bustle","2",5,6,1,10,5.5,"PREACHER"
"cheatsheet","2",8,5,1,8,5.5,"PREACHER"
"comicbook","2",6,5,1,10,5.5,"PREACHER"
"people","2",4,7,1,10,5.5,"PREACHER"
"upi","2",7,4,1,10,5.5,"PREACHER"
"uproxx","2",6,5,1,10,5.5,"PREACHER"
"avclub","2",4,6,1,10,5.2,"PREACHER"
"blastr","2",3,8,1,9,5.2,"PREACHER"
"cbr","2",6,5,1,9,5.2,"PREACHER"
"digitalspy","2",5,6,1,9,5.2,"PREACHER"
"engadget","2",6,5,1,9,5.2,"PREACHER"
"imdb","2",3,7,1,10,5.2,"PREACHER"
"newyorktimes","2",5,6,1,9,5.2,"PREACHER"
"parade","2",5,6,1,9,5.2,"PREACHER"
"salon","2",5,7,1,8,5.2,"PREACHER"
"ign","3",5,8,10,10,8.2,"PREACHER"
"verge","3",7,7,7,10,7.8,"PREACHER"
"cbr","3",6,6,9,9,7.5,"PREACHER"
"tvguide","3",6,7,6,10,7.2,"PREACHER"
"gizmodo","3",10,8,1,9,7,"PREACHER"
"fandom","3",10,7,1,9,6.8,"PREACHER"
"variety","3",6,4,7,10,6.8,"PREACHER"
"ew","3",8,7,1,10,6.5,"PREACHER"
"gamespot","3",9,7,1,9,6.5,"PREACHER"
"indiewire","3",3,5,8,10,6.5,"PREACHER"
"deadline","3",4,6,5,10,6.2,"PREACHER"
"cinemablend","3",6,7,1,10,6,"PREACHER"
"cnn","3",8,7,1,8,6,"PREACHER"
"dailymail","3",4,10,1,9,6,"PREACHER"
"comicbook","3",6,4,3,10,5.8,"PREACHER"
"gq","3",2,6,6,9,5.8,"PREACHER"
"imdb","3",3,9,1,10,5.8,"PREACHER"
"people","3",4,8,1,10,5.8,"PREACHER"
"rollingstone","3",5,7,1,10,5.8,"PREACHER"
"time","3",5,8,1,9,5.8,"PREACHER"
"tvline","3",4,6,3,10,5.8,"PREACHER"
"uproxx","3",6,5,2,10,5.8,"PREACHER"
"avclub","3",4,7,1,10,5.5,"PREACHER"
"bustle","3",5,6,1,10,5.5,"PREACHER"
"darkhorizons","3",10,2,1,9,5.5,"PREACHER"
"ew","2",9,9,1,10,7.2,"RIDE WITH NORMAN REEDUS"
"hollywoodreporter","2",8,9,1,10,7,"RIDE WITH NORMAN REEDUS"
"mashable","2",7,10,1,10,7,"RIDE WITH NORMAN REEDUS"
"moviefone","2",9,7,1,10,6.8,"RIDE WITH NORMAN REEDUS"
"tvbynumbers","2",7,8,1,10,6.5,"RIDE WITH NORMAN REEDUS"
"comicbook","2",8,6,1,10,6.2,"RIDE WITH NORMAN REEDUS"
"newyorktimes","2",6,8,1,10,6.2,"RIDE WITH NORMAN REEDUS"
"yahoo","2",8,6,1,10,6.2,"RIDE WITH NORMAN REEDUS"
"parade","2",6,7,1,10,6,"RIDE WITH NORMAN REEDUS"
"upi","2",8,5,1,10,6,"RIDE WITH NORMAN REEDUS"
"variety","2",8,5,1,10,6,"RIDE WITH NORMAN REEDUS"
"washingtonpost","2",3,10,1,10,6,"RIDE WITH NORMAN REEDUS"
"jimmykimmellive","2",10,2,1,10,5.8,"RIDE WITH NORMAN REEDUS"
"deadline","2",4,7,1,10,5.5,"RIDE WITH NORMAN REEDUS"
"tvline","2",4,7,1,10,5.5,"RIDE WITH NORMAN REEDUS"
"tvweb","2",9,2,1,10,5.5,"RIDE WITH NORMAN REEDUS"
"fanfest","2",9,1,1,10,5.2,"RIDE WITH NORMAN REEDUS"
"greeleytribune","2",8,2,1,10,5.2,"RIDE WITH NORMAN REEDUS"
"tvguide","2",7,3,1,10,5.2,"RIDE WITH NORMAN REEDUS"
"comingsoon","2",5,4,1,10,5,"RIDE WITH NORMAN REEDUS"
"losangelestimes","2",1,7,1,10,4.8,"RIDE WITH NORMAN REEDUS"
"oregonian","2",3,5,1,10,4.8,"RIDE WITH NORMAN REEDUS"
"bleedingcool","2",4,3,1,10,4.5,"RIDE WITH NORMAN REEDUS"
"tvinsider","2",4,3,1,10,4.5,"RIDE WITH NORMAN REEDUS"
"broadwayworld","2",3,3,1,10,4.2,"RIDE WITH NORMAN REEDUS"
"yahoo","1",9,7,1,10,6.8,"SECRET HISTORY OF COMICS"
"newyorktimes","1",7,8,1,10,6.5,"SECRET HISTORY OF COMICS"
"wallstreetjournal","1",5,10,1,10,6.5,"SECRET HISTORY OF COMICS"
"variety","1",8,6,1,10,6.2,"SECRET HISTORY OF COMICS"
"mercurynews","1",5,7,1,10,5.8,"SECRET HISTORY OF COMICS"
"cbr","1",10,1,1,10,5.5,"SECRET HISTORY OF COMICS"
"rottentomatoes","1",3,8,1,10,5.5,"SECRET HISTORY OF COMICS"
"usatoday","1",2,9,1,10,5.5,"SECRET HISTORY OF COMICS"
"losangelestimes","1",1,8,1,10,5,"SECRET HISTORY OF COMICS"
"gazette","1",6,2,1,10,4.8,"SECRET HISTORY OF COMICS"
"newsday","1",4,4,1,10,4.8,"SECRET HISTORY OF COMICS"
"orlandosentinel","1",3,5,1,10,4.8,"SECRET HISTORY OF COMICS"
"philly","1",1,7,1,10,4.8,"SECRET HISTORY OF COMICS"
"sfchronicle","1",5,3,1,10,4.8,"SECRET HISTORY OF COMICS"
"futoncritic","1",4,2,1,10,4.2,"SECRET HISTORY OF COMICS"
"monstersandcritics","1",4,2,1,10,4.2,"SECRET HISTORY OF COMICS"
"undeadwalking","1",5,1,1,10,4.2,"SECRET HISTORY OF COMICS"
"ew","1",10,9,1,10,7.5,"SON, THE"
"cnn","1",10,8,1,10,7.2,"SON, THE"
"ign","1",8,10,1,10,7.2,"SON, THE"
"hollywoodreporter","1",9,7,1,10,6.8,"SON, THE"
"mtv","1",9,7,1,10,6.8,"SON, THE"
"nytimes","1",8,8,1,10,6.8,"SON, THE"
"rollingstone","1",8,7,1,10,6.5,"SON, THE"
"cinemablend","1",9,5,1,10,6.2,"SON, THE"
"e!online","1",7,7,1,10,6.2,"SON, THE"
"usatoday","1",5,9,1,10,6.2,"SON, THE"
"usweekly","1",7,7,1,10,6.2,"SON, THE"
"wallstreetjournal","1",5,9,1,10,6.2,"SON, THE"
"latimes","1",5,8,1,10,6,"SON, THE"
"sfgate","1",6,7,1,10,6,"SON, THE"
"bustle","1",8,4,1,10,5.8,"SON, THE"
"heavy","1",9,3,1,10,5.8,"SON, THE"
"newyorkpost","1",5,7,1,10,5.8,"SON, THE"
"popsugar","1",7,5,1,10,5.8,"SON, THE"
"rottentomatoes","1",5,7,1,10,5.8,"SON, THE"
"saltlaketribune","1",10,2,1,10,5.8,"SON, THE"
"uproxx","1",9,3,1,10,5.8,"SON, THE"
"variety","1",9,3,1,10,5.8,"SON, THE"
"yahoo","1",9,3,1,10,5.8,"SON, THE"
"channelguidemagazine","1",10,1,1,10,5.5,"SON, THE"
"inquisitr","1",8,3,1,10,5.5,"SON, THE"
"ew","1",8,8,10,10,9,"TERROR, THE"
"ign","1",5,9,10,10,8.5,"TERROR, THE"
"gamespot","1",9,8,1,10,7,"TERROR, THE"
"variety","1",6,3,9,10,7,"TERROR, THE"
"collider","1",5,3,9,10,6.8,"TERROR, THE"
"gamesradar","1",9,7,1,10,6.8,"TERROR, THE"
"tvinsider","1",3,8,6,10,6.8,"TERROR, THE"
"cinemablend","1",7,8,1,10,6.5,"TERROR, THE"
"verge","1",7,8,1,10,6.5,"TERROR, THE"
"vulture","1",2,6,8,10,6.5,"TERROR, THE"
"wrap","1",7,8,1,10,6.5,"TERROR, THE"
"cheatsheet","1",8,6,1,10,6.2,"TERROR, THE"
"cleveland","1",8,6,1,10,6.2,"TERROR, THE"
"hollywoodreporter","1",6,8,1,10,6.2,"TERROR, THE"
"digitalspy","1",4,9,1,10,6,"TERROR, THE"
"heavy","1",7,6,1,10,6,"TERROR, THE"
"imdb","1",3,10,1,10,6,"TERROR, THE"
"newyorktimes","1",5,8,1,10,6,"TERROR, THE"
"rollingstone","1",5,8,1,10,6,"TERROR, THE"
"tvguide","1",6,7,1,10,6,"TERROR, THE"
"wegotthiscovered","1",7,2,5,10,6,"TERROR, THE"
"yahoo","1",7,6,1,10,6,"TERROR, THE"
"bostonherald","1",7,5,1,10,5.8,"TERROR, THE"
"denofgeek","1",2,4,7,10,5.8,"TERROR, THE"
"indiewire","1",2,5,6,10,5.8,"TERROR, THE"
"ew","1",10,8,1,10,7.2,"TURN"
"yahoo","1",9,9,1,10,7.2,"TURN"
"huffingtonpost","1",9,9,1,9,7,"TURN"
"usatoday","1",9,7,1,10,6.8,"TURN"
"examiner","1",10,7,1,8,6.5,"TURN"
"msn","1",8,10,1,7,6.5,"TURN"
"tvguide","1",10,5,1,10,6.5,"TURN"
"broadwayworld","1",10,4,1,10,6.2,"TURN"
"deadline","1",8,7,1,9,6.2,"TURN"
"latimes","1",7,7,1,9,6,"TURN"
"moviepilot","1",9,7,1,7,6,"TURN"
"wrap","1",9,6,1,8,6,"TURN"
"zap2it","1",8,6,1,9,6,"TURN"
"bostonglobe","1",8,6,1,8,5.8,"TURN"
"newsday","1",10,2,1,10,5.8,"TURN"
"businessinsider","1",8,6,1,7,5.5,"TURN"
"ign","1",8,5,1,8,5.5,"TURN"
"oregonlive","1",7,5,1,9,5.5,"TURN"
"richmondtimesdispatch","1",10,1,1,10,5.5,"TURN"
"usnews","1",9,5,1,7,5.5,"TURN"
"washingtonpost","1",7,5,1,9,5.5,"TURN"
"cinemablend","1",9,3,1,8,5.2,"TURN"
"complex","1",6,7,1,7,5.2,"TURN"
"dailybeast","1",6,7,1,7,5.2,"TURN"
"hollywoodreporter","1",9,3,1,8,5.2,"TURN"
"yahoo","2",9,10,1,10,7.5,"TURN"
"huffingtonpost","2",9,9,1,9,7,"TURN"
"cnn","2",9,9,1,7,6.5,"TURN"
"ew","2",10,5,1,10,6.5,"TURN"
"examiner","2",10,7,1,8,6.5,"TURN"
"usatoday","2",9,6,1,10,6.5,"TURN"
"nytimes","2",8,8,1,8,6.2,"TURN"
"tvguide","2",10,4,1,10,6.2,"TURN"
"siriusxm","2",8,8,1,7,6,"TURN"
"washingtonpost","2",7,7,1,9,6,"TURN"
"broadwayworld","2",10,2,1,10,5.8,"TURN"
"hollywoodreporter","2",9,5,1,8,5.8,"TURN"
"newsday","2",10,2,1,10,5.8,"TURN"
"uproxx","2",9,5,1,8,5.8,"TURN"
"variety","2",9,4,1,9,5.8,"TURN"
"wsj","2",7,7,1,8,5.8,"TURN"
"cinemablend","2",9,4,1,8,5.5,"TURN"
"ign","2",8,5,1,8,5.5,"TURN"
"richmondtimesdispatch","2",10,1,1,10,5.5,"TURN"
"zap2it","2",8,4,1,9,5.5,"TURN"
"deadline","2",8,3,1,9,5.2,"TURN"
"newyorktimes","2",8,3,1,9,5.2,"TURN"
"oregonlive","2",7,4,1,9,5.2,"TURN"
"wrap","2",9,3,1,8,5.2,"TURN"
"avclub","2",7,3,1,9,5,"TURN"
"yahoo","3",9,10,1,10,7.5,"TURN"
"huffingtonpost","3",9,9,1,9,7,"TURN"
"usatoday","3",9,8,1,10,7,"TURN"
"ew","3",10,6,1,10,6.8,"TURN"
"nytimes","3",8,9,1,8,6.5,"TURN"
"imdb","3",7,9,1,8,6.2,"TURN"
"variety","3",9,6,1,9,6.2,"TURN"
"washingtonpost","3",7,8,1,9,6.2,"TURN"
"wsj","3",7,9,1,8,6.2,"TURN"
"tvguide","3",10,3,1,10,6,"TURN"
"broadwayworld","3",10,2,1,10,5.8,"TURN"
"latimes","3",7,6,1,9,5.8,"TURN"
"newsday","3",10,2,1,10,5.8,"TURN"
"abcnews","3",7,7,1,7,5.5,"TURN"
"oregonlive","3",7,5,1,9,5.5,"TURN"
"richmondtimesdispatch","3",10,1,1,10,5.5,"TURN"
"zap2it","3",8,4,1,9,5.5,"TURN"
"associatedpress","3",7,6,1,7,5.2,"TURN"
"avclub","3",7,4,1,9,5.2,"TURN"
"newyorktimes","3",8,3,1,9,5.2,"TURN"
"craveonline","3",9,2,1,8,5,"TURN"
"medialifemagazine","3",10,1,1,8,5,"TURN"
"newyorkdailynews","3",9,1,1,9,5,"TURN"
"vulture","3",7,5,1,7,5,"TURN"
"week","3",9,2,1,8,5,"TURN"
"ew","4",10,8,1,10,7.2,"TURN"
"usatoday","4",9,9,1,10,7.2,"TURN"
"thr","4",10,8,1,7,6.5,"TURN"
"yahoo","4",9,6,1,10,6.5,"TURN"
"latimes","4",7,8,1,9,6.2,"TURN"
"newsday","4",10,4,1,10,6.2,"TURN"
"broadwayworld","4",10,3,1,10,6,"TURN"
"imdb","4",7,8,1,8,6,"TURN"
"tvguide","4",10,3,1,10,6,"TURN"
"parade","4",8,7,1,7,5.8,"TURN"
"tvline","4",7,6,1,9,5.8,"TURN"
"deadline","4",8,4,1,9,5.5,"TURN"
"inquisitr","4",8,6,1,7,5.5,"TURN"
"richmondtimesdispatch","4",10,1,1,10,5.5,"TURN"
"upi","4",9,5,1,7,5.5,"TURN"
"mercurynews","4",7,6,1,7,5.2,"TURN"
"channelguidemagazine","4",9,3,1,7,5,"TURN"
"ibtimes","4",9,3,1,7,5,"TURN"
"newyorkdailynews","4",9,1,1,9,5,"TURN"
"tvinsider","4",8,2,1,9,5,"TURN"
"lasvegasreviewjournal","4",5,6,1,7,4.8,"TURN"
